,event,gender,year,meantime,meantime_demeanor,meantime_demeaned,event_name
1106,19454,F,2006,313.5818825194621,18202.34076097469,10.20953650321729,Rock N Roll Las Vegas
1107,19454,F,2007,310.61355759429154,18202.34076097469,7.2412115780466895,Rock N Roll Las Vegas
1108,19454,F,2008,309.7942748091603,18202.34076097469,6.421928792915484,Rock N Roll Las Vegas
1109,19454,F,2009,314.05985507246373,18202.34076097469,10.687509056218914,Rock N Roll Las Vegas
1110,19454,F,2010,302.95193164933136,18202.34076097469,-0.4204143669134889,Rock N Roll Las Vegas
1111,19454,F,2013,297.27628019323674,18202.34076097469,-6.09606582300809,Rock N Roll Las Vegas
1112,19454,F,2014,302.7132156862745,18202.34076097469,-0.6591303299703213,Rock N Roll Las Vegas
1113,19454,F,2015,306.34243421052633,18202.34076097469,2.9700881942815007,Rock N Roll Las Vegas
1114,19454,F,2016,290.275641025641,18202.34076097469,-13.096704990603818,Rock N Roll Las Vegas
1115,19454,F,2017,297.04207843137254,18202.34076097469,-6.330267584872308,Rock N Roll Las Vegas
1116,19454,F,2018,291.8703472222222,18202.34076097469,-11.50199879402262,Rock N Roll Las Vegas
1117,19454,F,2019,291.60064456721915,18202.34076097469,-11.77170144902569,Rock N Roll Las Vegas
1118,19454,M,2000,297.4353741496599,18033.838826440897,-3.128606291021727,Rock N Roll Las Vegas
1119,19454,M,2001,295.825303030303,18033.838826440897,-4.738677410378599,Rock N Roll Las Vegas
1120,19454,M,2002,298.35716666666667,18033.838826440897,-2.206813774014942,Rock N Roll Las Vegas
1121,19454,M,2003,303.56967871485944,18033.838826440897,3.005698274177848,Rock N Roll Las Vegas
1122,19454,M,2004,300.8084249084249,18033.838826440897,0.2444444677432936,Rock N Roll Las Vegas
1123,19454,M,2005,303.7806201550387,18033.838826440897,3.216639714357128,Rock N Roll Las Vegas
1124,19454,M,2006,307.9541446208113,18033.838826440897,7.390164180129674,Rock N Roll Las Vegas
1125,19454,M,2007,308.0198214285714,18033.838826440897,7.4558409878897995,Rock N Roll Las Vegas
1126,19454,M,2008,307.733114992722,18033.838826440897,7.169134552040365,Rock N Roll Las Vegas
1127,19454,M,2009,312.30689655172415,18033.838826440897,11.742916111042542,Rock N Roll Las Vegas
1128,19454,M,2010,301.4668021680217,18033.838826440897,0.9028217273400514,Rock N Roll Las Vegas
1129,19454,M,2013,296.42748858447493,18033.838826440897,-4.136491856206703,Rock N Roll Las Vegas
1130,19454,M,2014,299.3944871794872,18033.838826440897,-1.1694932611944144,Rock N Roll Las Vegas
1131,19454,M,2015,305.7715,18033.838826440897,5.207519559318401,Rock N Roll Las Vegas
1132,19454,M,2016,290.21744186046516,18033.838826440897,-10.346538580216475,Rock N Roll Las Vegas
1133,19454,M,2017,296.58573264781495,18033.838826440897,-3.9782477928666897,Rock N Roll Las Vegas
1134,19454,M,2018,293.03333333333336,18033.838826440897,-7.530647107348281,Rock N Roll Las Vegas
1135,19454,M,2019,291.4643169398907,18033.838826440897,-9.099663500790909,Rock N Roll Las Vegas
1136,20181,F,1999,312.9857630522089,19635.105705480284,-14.265998705795877,Walt Disney World
1137,20181,F,2000,320.4264775413712,19635.105705480284,-6.825284216633554,Walt Disney World
1138,20181,F,2001,321.44976280834913,19635.105705480284,-5.801998949655596,Walt Disney World
