event,gender,year,bin_width,bin_center,freq,total,density,event_name
34956,F,2010,0.008333333333333333,2.525,1.0,4323.0,0.0002313208420078649,Grandmas
34956,F,2010,0.016666666666666666,2.5125,2.0,4323.0,0.0004626416840157298,Grandmas
34956,F,2010,0.016666666666666666,2.5375,2.0,4323.0,0.0004626416840157298,Grandmas
34956,F,2010,0.016666666666666666,2.5541666666666667,4.0,4323.0,0.0009252833680314596,Grandmas
34956,F,2010,0.016666666666666666,2.5708333333333333,3.0,4323.0,0.0006939625260235947,Grandmas
34956,F,2010,0.016666666666666666,2.5875,4.0,4323.0,0.0009252833680314596,Grandmas
34956,F,2010,0.016666666666666666,2.6041666666666665,1.0,4323.0,0.0002313208420078649,Grandmas
34956,F,2010,0.016666666666666666,2.620833333333333,3.0,4323.0,0.0006939625260235947,Grandmas
34956,F,2010,0.016666666666666666,2.6375,2.0,4323.0,0.0004626416840157298,Grandmas
34956,F,2010,0.016666666666666666,2.6791666666666667,7.0,4323.0,0.0016192458940550544,Grandmas
34956,F,2010,0.016666666666666666,2.6958333333333333,4.0,4323.0,0.0009252833680314596,Grandmas
34956,F,2010,0.025,2.658333333333333,7.0,4323.0,0.0016192458940550544,Grandmas
34956,F,2010,0.025,2.716666666666667,3.0,4323.0,0.0006939625260235947,Grandmas
34956,F,2010,0.025,2.7416666666666667,4.0,4323.0,0.0009252833680314596,Grandmas
34956,F,2010,0.025,2.7666666666666666,2.0,4323.0,0.0004626416840157298,Grandmas
34956,F,2010,0.025,2.7916666666666665,8.0,4323.0,0.0018505667360629193,Grandmas
34956,F,2010,0.025,2.85,3.0,4323.0,0.0006939625260235947,Grandmas
34956,F,2010,0.029166666666666667,6.485416666666667,3.0,4323.0,0.0006939625260235947,Grandmas
34956,F,2010,0.03333333333333333,2.8208333333333333,11.0,4323.0,0.002544529262086514,Grandmas
34956,F,2010,0.03333333333333333,2.879166666666667,5.0,4323.0,0.0011566042100393246,Grandmas
