event,gender,year,meantime,meantime_demeanor,meantime_demeaned,event_name
11074,F,2000,264.4968680089485,16195.83664218317,-5.4337426941043,Seattle
11074,F,2001,269.52653061224487,16195.83664218317,-0.4040800908079594,Seattle
11074,F,2002,265.4404989384289,16195.83664218317,-4.490111764623967,Seattle
11074,F,2003,272.1444082519001,16195.83664218317,2.2137975488472574,Seattle
11074,F,2004,265.6616714697406,16195.83664218317,-4.2689392333122065,Seattle
11074,F,2005,268.5853125,16195.83664218317,-1.3452982030528498,Seattle
11074,F,2006,272.0775641025641,16195.83664218317,2.146953399511252,Seattle
11074,F,2007,265.48345153664303,16195.83664218317,-4.447159166409832,Seattle
11074,F,2008,268.38053053053056,16195.83664218317,-1.5500801725223028,Seattle
11074,F,2009,270.21359516616315,16195.83664218317,0.28298446311030906,Seattle
11074,F,2010,271.7920250896057,16195.83664218317,1.8614143865528907,Seattle
11074,F,2011,270.1029320987654,16195.83664218317,0.17232139571257601,Seattle
11074,F,2012,268.58907022749753,16195.83664218317,-1.3415404755553026,Seattle
11074,F,2013,275.4324368378158,16195.83664218317,5.501826134762996,Seattle
11074,F,2014,273.61611278952665,16195.83664218317,3.685502086473813,Seattle
11074,F,2015,270.55897849462366,16195.83664218317,0.6283677915708116,Seattle
11074,F,2016,265.74923976608187,16195.83664218317,-4.1813709369709615,Seattle
11074,F,2017,275.1744019138756,16195.83664218317,5.243791210822747,Seattle
11074,F,2018,271.5577838827839,16195.83664218317,1.6271731797310471,Seattle
11074,F,2019,274.0288018433179,16195.83664218317,4.098191140265104,Seattle
11074,M,2000,241.1032600732601,14799.186696548562,-5.54985153588262,Seattle
11074,M,2001,243.02676886792455,14799.186696548562,-3.6263427412181652,Seattle
11074,M,2002,240.44441964285716,14799.186696548562,-6.208691966285551,Seattle
11074,M,2003,244.24803921568628,14799.186696548562,-2.40507239345643,Seattle
11074,M,2004,241.54705673758866,14799.186696548562,-5.106054871554049,Seattle
11074,M,2005,239.76575438596493,14799.186696548562,-6.887357223177787,Seattle
11074,M,2006,253.85560314061385,14799.186696548562,7.202491531471151,Seattle
11074,M,2007,242.20008680555557,14799.186696548562,-4.453024803587141,Seattle
11074,M,2008,248.3371121718377,14799.186696548562,1.6840005626949883,Seattle
11074,M,2009,249.21223958333334,14799.186696548562,2.5591279741906265,Seattle
11074,M,2010,245.7416836388323,14799.186696548562,-0.9114279703104027,Seattle
11074,M,2011,251.1601750547046,14799.186696548562,4.507063445561895,Seattle
11074,M,2012,249.01340090090088,14799.186696548562,2.360289291758181,Seattle
11074,M,2013,249.81567493112945,14799.186696548562,3.1625633219867573,Seattle
11074,M,2014,254.50133079847907,14799.186696548562,7.8482191893363655,Seattle
11074,M,2015,245.35151515151517,14799.186696548562,-1.3015964576275414,Seattle
11074,M,2016,247.2418956043956,14799.186696548562,0.5887839952528945,Seattle
11074,M,2017,254.23269961977186,14799.186696548562,7.579588010629171,Seattle
11074,M,2018,245.9609918200409,14799.186696548562,-0.6921197891017983,Seattle
11074,M,2019,246.3025240384615,14799.186696548562,-0.3505875706811821,Seattle
11167,F,2000,250.62777777777777,15391.941026334778,-5.904572661135202,Walter Childs Memorial Race Of Champions
11167,F,2001,241.35,15391.941026334778,-15.18235043891297,Walter Childs Memorial Race Of Champions
11167,F,2002,251.99545454545452,15391.941026334778,-4.536895893458435,Walter Childs Memorial Race Of Champions
11167,F,2003,255.95,15391.941026334778,-0.5823504389129691,Walter Childs Memorial Race Of Champions
11167,F,2004,253.89583333333334,15391.941026334778,-2.6365171055796357,Walter Childs Memorial Race Of Champions
11167,F,2005,261.74666666666667,15391.941026334778,5.214316227753685,Walter Childs Memorial Race Of Champions
11167,F,2006,243.70740740740743,15391.941026334778,-12.824943031505548,Walter Childs Memorial Race Of Champions
11167,F,2007,272.2083333333333,15391.941026334778,15.675982894420365,Walter Childs Memorial Race Of Champions
11167,F,2008,291.34000000000003,15391.941026334778,34.807649561087054,Walter Childs Memorial Race Of Champions
11167,F,2009,250.65416666666667,15391.941026334778,-5.878183772246302,Walter Childs Memorial Race Of Champions
11167,F,2010,265.2766666666667,15391.941026334778,8.744316227753703,Walter Childs Memorial Race Of Champions
11167,F,2011,230.76388888888889,15391.941026334778,-25.76846155002407,Walter Childs Memorial Race Of Champions
11167,F,2012,225.45,15391.941026334778,-31.082350438912968,Walter Childs Memorial Race Of Champions
11167,F,2013,263.8366666666667,15391.941026334778,7.30431622775371,Walter Childs Memorial Race Of Champions
11167,F,2014,265.4201388888889,15391.941026334778,8.88778844997593,Walter Childs Memorial Race Of Champions
11167,F,2015,296.22361111111115,15391.941026334778,39.69126067219816,Walter Childs Memorial Race Of Champions
11167,F,2016,274.2611111111111,15391.941026334778,17.728760672198163,Walter Childs Memorial Race Of Champions
11167,F,2017,276.2392857142857,15391.941026334778,19.706935275372718,Walter Childs Memorial Race Of Champions
11167,F,2018,244.23333333333332,15391.941026334778,-12.299017105579635,Walter Childs Memorial Race Of Champions
11167,F,2019,215.46666666666667,15391.941026334778,-41.0656837722463,Walter Childs Memorial Race Of Champions
11167,M,2000,227.05277777777778,13685.465856643359,-1.0383198329448835,Walter Childs Memorial Race Of Champions
11167,M,2001,223.90833333333333,13685.465856643359,-4.182764277389318,Walter Childs Memorial Race Of Champions
11167,M,2002,225.9148148148148,13685.465856643359,-2.1762827959078397,Walter Childs Memorial Race Of Champions
11167,M,2003,213.4205128205128,13685.465856643359,-14.670584790209826,Walter Childs Memorial Race Of Champions
11167,M,2004,233.6740740740741,13685.465856643359,5.582976463351437,Walter Childs Memorial Race Of Champions
11167,M,2005,234.09333333333333,13685.465856643359,6.002235722610688,Walter Childs Memorial Race Of Champions
11167,M,2006,238.17333333333332,13685.465856643359,10.082235722610676,Walter Childs Memorial Race Of Champions
11167,M,2007,247.55833333333334,13685.465856643359,19.46723572261068,Walter Childs Memorial Race Of Champions
11167,M,2008,227.95416666666668,13685.465856643359,-0.13693094405598458,Walter Childs Memorial Race Of Champions
11167,M,2009,217.81296296296296,13685.465856643359,-10.278134647759694,Walter Childs Memorial Race Of Champions
11167,M,2010,230.09814814814814,13685.465856643359,2.0070505374254934,Walter Childs Memorial Race Of Champions
11167,M,2011,222.74166666666667,13685.465856643359,-5.349430944055984,Walter Childs Memorial Race Of Champions
11167,M,2012,207.2909090909091,13685.465856643359,-20.800188519813553,Walter Childs Memorial Race Of Champions
11167,M,2013,232.13148148148147,13685.465856643359,4.040383870758827,Walter Childs Memorial Race Of Champions
11167,M,2014,249.48333333333332,13685.465856643359,21.392235722610682,Walter Childs Memorial Race Of Champions
11167,M,2015,235.7530303030303,13685.465856643359,7.661932692307649,Walter Childs Memorial Race Of Champions
11167,M,2016,224.5366666666667,13685.465856643359,-3.5544309440559725,Walter Childs Memorial Race Of Champions
11167,M,2017,229.54074074074074,13685.465856643359,1.449643130018103,Walter Childs Memorial Race Of Champions
11167,M,2018,225.9,13685.465856643359,-2.191097610722651,Walter Childs Memorial Race Of Champions
11167,M,2019,214.78333333333333,13685.465856643359,-13.307764277389317,Walter Childs Memorial Race Of Champions
106046,F,2012,279.3361423220974,16170.57538642539,9.826552548340866,Ann Arbor
106046,F,2013,259.30621890547263,16170.57538642539,-10.203370868283855,Ann Arbor
106046,F,2014,269.2083333333333,16170.57538642539,-0.30125644042315497,Ann Arbor
106046,F,2015,260.5756944444444,16170.57538642539,-8.933895329312055,Ann Arbor
106046,F,2016,264.86477272727274,16170.57538642539,-4.644817046483755,Ann Arbor
106046,F,2017,273.16840277777777,16170.57538642539,3.65881300402131,Ann Arbor
106046,F,2018,278.3772727272727,16170.57538642539,8.867682953516244,Ann Arbor
106046,F,2019,271.23988095238093,16170.57538642539,1.7302911786244597,Ann Arbor
106046,M,2012,254.76650165016503,14988.764644341338,4.953757577809393,Ann Arbor
106046,M,2013,249.98381410256408,14988.764644341338,0.17107003020846606,Ann Arbor
106046,M,2014,243.34466666666668,14988.764644341338,-6.468077405688958,Ann Arbor
106046,M,2015,247.26376811594204,14988.764644341338,-2.5489759564135968,Ann Arbor
106046,M,2016,236.995,14988.764644341338,-12.817744072355618,Ann Arbor
106046,M,2017,250.4542792792793,14988.764644341338,0.6415352069236481,Ann Arbor
106046,M,2018,252.35975609756096,14988.764644341338,2.5470120252053374,Ann Arbor
106046,M,2019,263.33416666666665,14988.764644341338,13.521422594311025,Ann Arbor
118259,F,1995,246.32857142857145,15659.924057834649,-14.670162868672712,Buffalo
118259,F,1996,247.4703196347032,15659.924057834649,-13.528414662540944,Buffalo
118259,F,1997,248.6014880952381,15659.924057834649,-12.397246202006045,Buffalo
118259,F,1998,253.55361445783132,15659.924057834649,-7.445119839412837,Buffalo
118259,F,1999,240.93950617283951,15659.924057834649,-20.05922812440464,Buffalo
118259,F,2001,262.7265957446809,15659.924057834649,1.7278614474367109,Buffalo
118259,F,2002,256.9845238095238,15659.924057834649,-4.014210487720326,Buffalo
118259,F,2003,256.9177966101695,15659.924057834649,-4.080937687074644,Buffalo
118259,F,2004,272.33429487179484,15659.924057834649,11.335560574550708,Buffalo
118259,F,2005,262.8386075949367,15659.924057834649,1.8398732976925507,Buffalo
118259,F,2006,266.37352024922114,15659.924057834649,5.374785951977022,Buffalo
118259,F,2007,259.37064220183487,15659.924057834649,-1.6280920954092835,Buffalo
118259,F,2009,268.294964028777,15659.924057834649,7.296229731532821,Buffalo
118259,F,2010,274.9466856060606,15659.924057834649,13.947951308816451,Buffalo
118259,F,2011,277.0258333333333,15659.924057834649,16.027099036089172,Buffalo
118259,F,2013,262.01404494382024,15659.924057834649,1.0153106465760782,Buffalo
118259,F,2017,270.7950450450451,15659.924057834649,9.796310747800907,Buffalo
118259,F,2019,270.46116352201255,15659.924057834649,9.462429224768433,Buffalo
118259,M,1995,225.05422125181948,14384.394586979339,-14.68568853116949,Buffalo
118259,M,1996,223.39516129032256,14384.394586979339,-16.344748492666408,Buffalo
118259,M,1997,227.44102564102565,14384.394586979339,-12.29888414196333,Buffalo
118259,M,1998,230.7824404761905,14384.394586979339,-8.95746930679849,Buffalo
118259,M,1999,229.15289855072464,14384.394586979339,-10.587011232264347,Buffalo
118259,M,2001,241.70539215686273,14384.394586979339,1.9654823738737528,Buffalo
118259,M,2002,234.40460199004974,14384.394586979339,-5.335307792939238,Buffalo
118259,M,2003,236.64024122807015,14384.394586979339,-3.099668554918814,Buffalo
118259,M,2004,236.2435251798561,14384.394586979339,-3.496384603132871,Buffalo
118259,M,2005,240.12815315315316,14384.394586979339,0.3882433701641882,Buffalo
118259,M,2006,247.36363636363637,14384.394586979339,7.623726580647387,Buffalo
118259,M,2007,244.2814484126984,14384.394586979339,4.5415386297094305,Buffalo
118259,M,2009,240.48324786324787,14384.394586979339,0.7433380802588848,Buffalo
118259,M,2010,253.63292011019286,14384.394586979339,13.893010327203864,Buffalo
118259,M,2011,259.1146718146718,14384.394586979339,19.374762031682835,Buffalo
118259,M,2013,240.20793650793652,14384.394586979339,0.468026724947534,Buffalo
118259,M,2017,252.16309523809522,14384.394586979339,12.42318545510625,Buffalo
118259,M,2019,253.12375886524825,14384.394586979339,13.383849082259257,Buffalo
1224,F,2000,263.50378006872853,16515.695151062664,-11.75780578231588,Surf City
1224,F,2001,254.01470588235296,16515.695151062664,-21.24687996869146,Surf City
1224,F,2002,266.6830845771144,16515.695151062664,-8.578501273929971,Surf City
1224,F,2003,276.7622807017544,16515.695151062664,1.5006948507099878,Surf City
1224,F,2004,267.0285087719298,16515.695151062664,-8.233077079114567,Surf City
1224,F,2005,269.0180365296804,16515.695151062664,-6.243549321364026,Surf City
1224,F,2006,282.3047101449275,16515.695151062664,7.043124293883133,Surf City
1224,F,2007,278.6855263157895,16515.695151062664,3.423940464745101,Surf City
1224,F,2008,278.3817016317016,16515.695151062664,3.1201157806572155,Surf City
1224,F,2009,286.27179012345675,16515.695151062664,11.010204272412375,Surf City
1224,F,2010,274.1332825203252,16515.695151062664,-1.1283033307191848,Surf City
1224,F,2011,271.2993288590604,16515.695151062664,-3.962256991984001,Surf City
1224,F,2012,275.3233104238259,16515.695151062664,0.06172457278147097,Surf City
1224,F,2013,279.82339622641507,16515.695151062664,4.561810375370684,Surf City
1224,F,2014,278.5572881355932,16515.695151062664,3.2957022845488004,Surf City
1224,F,2015,281.72738537794305,16515.695151062664,6.465799526898627,Surf City
1224,F,2016,287.30088996763754,16515.695151062664,12.03930411659312,Surf City
1224,F,2017,278.09664634146344,16515.695151062664,2.835060490419043,Surf City
1224,F,2018,279.37326139088725,16515.695151062664,4.111675539842873,Surf City
1224,F,2019,276.942803030303,16515.695151062664,1.6812171792586015,Surf City
1224,M,2000,243.53834498834496,15313.697223883486,-11.689942076379793,Surf City
1224,M,2001,227.09953051643194,15313.697223883486,-28.128756548292827,Surf City
1224,M,2002,238.4836477987421,15313.697223883486,-16.74463926598264,Surf City
