,event,gender,year,meantime,meantime_demeanor,meantime_demeaned,event_name
191,12554,F,2015,245.36691666666667,15289.786336246098,-9.462855604101636,Erie
192,12554,F,2016,243.982890070922,15289.786336246098,-10.846882199846307,Erie
193,12554,F,2017,233.0754208754209,15289.786336246098,-21.754351395347417,Erie
194,12554,F,2018,228.6542372881356,15289.786336246098,-26.17553498263269,Erie
195,12554,F,2019,240.1474613686534,15289.786336246098,-14.682310902114871,Erie
196,12554,M,1998,229.8721153846154,14109.578832509136,-5.287531823870207,Erie
197,12554,M,2000,247.45,14109.578832509136,12.290352791514398,Erie
198,12554,M,2001,254.59230769230768,14109.578832509136,19.43266048382208,Erie
199,12554,M,2002,238.1913043478261,14109.578832509136,3.0316571393404956,Erie
200,12554,M,2003,246.2900709219858,14109.578832509136,11.130423713500203,Erie
201,12554,M,2004,239.52553191489363,14109.578832509136,4.365884706408027,Erie
202,12554,M,2005,236.31805555555556,14109.578832509136,1.1584083470699624,Erie
203,12554,M,2006,236.09934640522877,14109.578832509136,0.9396991967431556,Erie
204,12554,M,2008,263.84375,14109.578832509136,28.6841027915144,Erie
205,12554,M,2009,245.67777777777778,14109.578832509136,10.518130569292165,Erie
206,12554,M,2010,243.6443396226415,14109.578832509136,8.4846924141559,Erie
207,12554,M,2011,236.34217171717174,14109.578832509136,1.1825245086861287,Erie
208,12554,M,2012,237.95508474576272,14109.578832509136,2.795437537277121,Erie
209,12554,M,2013,227.64280701754387,14109.578832509136,-7.51684019094173,Erie
210,12554,M,2014,222.65105485232067,14109.578832509136,-12.50859235616493,Erie
211,12554,M,2015,225.9078811369509,14109.578832509136,-9.251766071534712,Erie
212,12554,M,2016,219.94424460431657,14109.578832509136,-15.215402604169048,Erie
213,12554,M,2017,210.89249999999998,14109.578832509136,-24.267147208485614,Erie
214,12554,M,2018,213.7388888888889,14109.578832509136,-21.420758319596704,Erie
215,12554,M,2019,226.61371158392433,14109.578832509136,-8.545935624561269,Erie
216,119034,F,2014,269.5726666666667,15724.908604173603,7.490856597106631,Holland Haven
217,119034,F,2015,265.0076923076923,15724.908604173603,2.9258822381322718,Holland Haven
218,119034,F,2016,255.65654761904761,15724.908604173603,-6.425262450512431,Holland Haven
219,119034,F,2017,257.5719696969697,15724.908604173603,-4.509840372590346,Holland Haven
220,119034,F,2018,260.5395238095238,15724.908604173603,-1.542286260036235,Holland Haven
221,119034,F,2019,264.1424603174603,15724.908604173603,2.0606502479002606,Holland Haven
222,119034,M,2014,237.80444444444444,14553.252846119927,-4.749769657554347,Holland Haven
223,119034,M,2015,248.57986111111111,14553.252846119927,6.025647009112315,Holland Haven
224,119034,M,2016,239.1761904761905,14553.252846119927,-3.3780236258082974,Holland Haven
225,119034,M,2017,243.62933333333334,14553.252846119927,1.0751192313345503,Holland Haven
226,119034,M,2018,230.65802469135804,14553.252846119927,-11.896189410640757,Holland Haven
227,119034,M,2019,255.47743055555557,14553.252846119927,12.92321645355678,Holland Haven
228,123522,F,1999,302.11143911439115,17666.031024759483,7.677588701733112,Anchorage
